,idaviso,dia,visits,impressions,leads
6154,46916497,2021-10-17,0.0,4.0,0.0
6155,46916497,2021-10-18,0.0,5.0,0.0
6156,46916497,2021-10-19,0.0,1.0,0.0
6157,46916497,2021-10-21,0.0,5.0,0.0
6158,46916497,2021-10-22,0.0,2.0,0.0
6159,46916497,2021-10-23,0.0,1.0,0.0
6160,46916497,2021-10-25,0.0,1.0,0.0
6161,46916497,2021-10-26,0.0,1.0,0.0
6162,46916497,2021-10-27,0.0,1.0,0.0
6163,46916497,2021-10-28,0.0,3.0,0.0
6164,46916497,2021-10-29,0.0,1.0,0.0
6165,46917547,2021-09-29,0.0,2.0,0.0
6166,46917547,2021-09-30,0.0,1.0,0.0
6167,46917547,2021-10-01,0.0,1.0,0.0
6168,46917547,2021-10-02,0.0,2.0,0.0
6169,46917547,2021-10-03,1.0,5.0,0.0
6170,46917547,2021-10-04,0.0,2.0,0.0
6171,46917547,2021-10-05,0.0,2.0,0.0
6172,46917547,2021-10-06,0.0,2.0,0.0
6173,46917547,2021-10-07,0.0,3.0,0.0
6174,46917547,2021-10-08,0.0,1.0,0.0
6175,46917547,2021-10-09,0.0,5.0,0.0
6176,46917547,2021-10-10,0.0,3.0,0.0
6177,46917547,2021-10-11,0.0,4.0,0.0
6178,46917547,2021-10-12,0.0,2.0,0.0
6179,46939253,2021-09-29,0.0,2.0,0.0
6180,46939253,2021-09-30,0.0,5.0,0.0
6181,46939253,2021-10-01,0.0,4.0,0.0
6182,46939253,2021-10-02,0.0,3.0,0.0
6183,46939253,2021-10-03,0.0,3.0,0.0
6184,46939253,2021-10-04,0.0,1.0,0.0
6185,46939253,2021-10-05,0.0,1.0,0.0
6186,46939417,2021-09-30,0.0,3.0,0.0
6187,46939417,2021-10-01,0.0,1.0,0.0
6188,46939417,2021-10-02,0.0,6.0,0.0
6189,46939417,2021-10-03,0.0,5.0,0.0
6190,46939417,2021-10-04,0.0,2.0,0.0
6191,46939417,2021-10-05,0.0,5.0,0.0
6192,46939417,2021-10-06,0.0,3.0,0.0
6193,46939417,2021-10-07,0.0,1.0,0.0
6194,46939417,2021-10-09,0.0,7.0,0.0
6195,46939417,2021-10-10,0.0,4.0,0.0
6196,46939417,2021-10-11,0.0,5.0,0.0
6197,46939417,2021-10-13,1.0,3.0,0.0
6198,46939417,2021-10-14,0.0,3.0,0.0
6199,46939417,2021-10-15,0.0,2.0,0.0
6200,46939417,2021-10-17,0.0,1.0,0.0
6201,46939417,2021-10-18,0.0,3.0,0.0
6202,46939417,2021-10-19,0.0,5.0,0.0
6203,46939417,2021-10-20,0.0,4.0,0.0
6204,46939417,2021-10-21,0.0,2.0,0.0
6205,46939417,2021-10-22,0.0,2.0,0.0
6206,46939417,2021-10-23,0.0,4.0,0.0
6207,46939417,2021-10-24,0.0,1.0,0.0
6208,46939417,2021-10-25,1.0,7.0,0.0
6209,46939417,2021-10-26,0.0,2.0,0.0
6210,46939417,2021-10-27,0.0,1.0,0.0
6211,46939417,2021-10-28,0.0,3.0,0.0
6212,46939423,2021-09-30,0.0,5.0,0.0
6213,46939423,2021-10-01,0.0,2.0,0.0
6214,46939423,2021-10-02,0.0,5.0,0.0
6215,46939423,2021-10-03,0.0,6.0,0.0
6216,46939423,2021-10-04,0.0,3.0,0.0
6217,46939423,2021-10-05,0.0,6.0,0.0
6218,46939423,2021-10-06,0.0,5.0,0.0
6219,46939423,2021-10-07,0.0,2.0,0.0
6220,46939423,2021-10-08,0.0,1.0,0.0
6221,46939423,2021-10-09,0.0,6.0,0.0
6222,46939423,2021-10-10,0.0,5.0,0.0
6223,46939423,2021-10-11,0.0,9.0,0.0
6224,46939423,2021-10-12,0.0,1.0,0.0
6225,46939423,2021-10-13,0.0,3.0,0.0
6226,46939423,2021-10-14,0.0,2.0,0.0
6227,46939423,2021-10-15,0.0,2.0,0.0
6228,46939423,2021-10-17,0.0,3.0,0.0
6229,46939423,2021-10-18,0.0,3.0,0.0
6230,46939423,2021-10-19,0.0,5.0,0.0
6231,46939423,2021-10-20,0.0,4.0,0.0
6232,46939423,2021-10-22,0.0,3.0,0.0
6233,46939423,2021-10-23,0.0,6.0,0.0
6234,46939423,2021-10-24,0.0,3.0,0.0
6235,46939423,2021-10-25,0.0,6.0,0.0
6236,46939423,2021-10-26,0.0,3.0,0.0
6237,46939423,2021-10-27,0.0,1.0,0.0
6238,46939423,2021-10-28,0.0,2.0,0.0
6239,46947854,2021-09-29,0.0,2.0,0.0
6240,46947854,2021-09-30,0.0,1.0,0.0
6241,46947854,2021-10-01,0.0,3.0,0.0
6242,46947854,2021-10-03,0.0,2.0,0.0
6243,46947854,2021-10-04,0.0,3.0,0.0
6244,46947854,2021-10-05,0.0,2.0,0.0
6245,46947854,2021-10-06,0.0,1.0,0.0
6246,46947854,2021-10-07,0.0,2.0,0.0
6247,46947854,2021-10-08,1.0,0.0,0.0
6248,46947854,2021-10-09,0.0,5.0,0.0
6249,46947854,2021-10-10,0.0,5.0,0.0
6250,46947854,2021-10-12,0.0,1.0,0.0
6251,46947854,2021-10-14,0.0,1.0,0.0
6252,46947854,2021-10-15,0.0,1.0,0.0
6253,46947854,2021-10-16,0.0,4.0,0.0
6254,46947854,2021-10-17,0.0,1.0,0.0
6255,46947854,2021-10-18,0.0,1.0,0.0
6256,46947854,2021-10-19,0.0,2.0,0.0
6257,46947854,2021-10-21,0.0,4.0,0.0
6258,46947854,2021-10-22,0.0,2.0,0.0
6259,46947854,2021-10-23,0.0,4.0,0.0
6260,46947854,2021-10-25,0.0,3.0,0.0
6261,46947854,2021-10-26,0.0,6.0,0.0
6262,46947854,2021-10-27,0.0,1.0,0.0
6263,46947854,2021-10-28,0.0,3.0,0.0
6264,46964793,2021-09-29,0.0,6.0,0.0
6265,46964793,2021-09-30,0.0,9.0,0.0
6266,46964793,2021-10-01,0.0,4.0,0.0
6267,46964793,2021-10-02,0.0,5.0,0.0
6268,46964793,2021-10-03,0.0,2.0,0.0
6269,46964793,2021-10-04,0.0,3.0,0.0
6270,46964793,2021-10-05,0.0,5.0,0.0
6271,46964793,2021-10-06,0.0,11.0,0.0
6272,46964793,2021-10-07,0.0,4.0,0.0
6273,46964793,2021-10-08,1.0,6.0,0.0
6274,46964793,2021-10-09,1.0,8.0,0.0
6275,46964793,2021-10-10,0.0,5.0,0.0
6276,46964793,2021-10-11,0.0,5.0,0.0
6277,46964793,2021-10-12,0.0,4.0,0.0
6278,46964793,2021-10-13,0.0,3.0,0.0
6279,46964793,2021-10-14,0.0,2.0,0.0
6280,46964793,2021-10-15,0.0,9.0,0.0
6281,46964793,2021-10-16,0.0,4.0,0.0
6282,46964793,2021-10-17,0.0,3.0,0.0
6283,46964793,2021-10-18,0.0,6.0,0.0
6284,46964793,2021-10-19,2.0,3.0,0.0
6285,46964793,2021-10-20,0.0,5.0,0.0
6286,46964793,2021-10-21,0.0,4.0,0.0
6287,46964793,2021-10-22,0.0,5.0,0.0
6288,46964793,2021-10-23,0.0,4.0,0.0
6289,46964793,2021-10-24,0.0,2.0,0.0
6290,46964793,2021-10-25,0.0,2.0,0.0
6291,46964793,2021-10-26,0.0,4.0,0.0
6292,46964793,2021-10-27,0.0,6.0,0.0
6293,46964793,2021-10-28,0.0,4.0,0.0
6294,46964793,2021-10-29,0.0,1.0,0.0
6295,46964795,2021-09-29,0.0,6.0,0.0
6296,46964795,2021-09-30,1.0,9.0,0.0
6297,46964795,2021-10-01,0.0,5.0,0.0
6298,46964795,2021-10-02,0.0,4.0,0.0
6299,46964795,2021-10-03,0.0,2.0,0.0
6300,46964795,2021-10-04,0.0,4.0,0.0
6301,46964795,2021-10-05,0.0,5.0,0.0
6302,46964795,2021-10-06,0.0,11.0,0.0
6303,46964795,2021-10-07,0.0,6.0,0.0
6304,46964795,2021-10-08,0.0,6.0,0.0
6305,46964795,2021-10-09,0.0,7.0,0.0
6306,46964795,2021-10-10,0.0,3.0,0.0
6307,46964795,2021-10-11,0.0,5.0,0.0
6308,46964795,2021-10-12,0.0,5.0,0.0
6309,46964795,2021-10-13,0.0,2.0,0.0
6310,46964795,2021-10-14,0.0,4.0,0.0
6311,46964795,2021-10-15,0.0,9.0,0.0
6312,46964795,2021-10-16,0.0,5.0,0.0
6313,46964795,2021-10-17,0.0,4.0,0.0
6314,46964795,2021-10-18,0.0,7.0,0.0
6315,46964795,2021-10-20,0.0,5.0,0.0
6316,46964795,2021-10-21,0.0,5.0,0.0
6317,46964795,2021-10-22,0.0,5.0,0.0
6318,46964795,2021-10-23,0.0,3.0,0.0
6319,46964795,2021-10-24,0.0,3.0,0.0
6320,46964795,2021-10-25,0.0,3.0,0.0
6321,46964795,2021-10-26,0.0,4.0,0.0
6322,46964795,2021-10-27,0.0,6.0,0.0
6323,46964795,2021-10-28,0.0,5.0,0.0
6324,46964795,2021-10-29,0.0,1.0,0.0
6325,46964799,2021-09-29,1.0,17.0,0.0
6326,46964799,2021-09-30,1.0,48.0,0.0
6327,46964799,2021-10-01,1.0,22.0,0.0
6328,46964799,2021-10-02,0.0,35.0,0.0
6329,46964799,2021-10-03,1.0,33.0,0.0
6330,46964799,2021-10-04,0.0,25.0,0.0
6331,46964799,2021-10-05,1.0,38.0,0.0
6332,46964799,2021-10-06,0.0,34.0,0.0
6333,46964799,2021-10-07,0.0,27.0,0.0
6334,46964799,2021-10-08,0.0,21.0,0.0
6335,46964799,2021-10-09,1.0,11.0,0.0
6336,46964799,2021-10-10,0.0,19.0,0.0
6337,46964799,2021-10-11,1.0,25.0,0.0
6338,46964799,2021-10-12,0.0,36.0,0.0
6339,46964799,2021-10-13,2.0,20.0,0.0
6340,46964799,2021-10-14,0.0,30.0,0.0
6341,46964799,2021-10-15,0.0,21.0,0.0
6342,46964799,2021-10-16,0.0,38.0,0.0
6343,46964799,2021-10-17,0.0,10.0,0.0
6344,46964799,2021-10-18,1.0,26.0,0.0
6345,46964799,2021-10-19,0.0,47.0,0.0
6346,46964799,2021-10-20,1.0,48.0,0.0
6347,46964799,2021-10-21,0.0,17.0,0.0
6348,46964799,2021-10-22,3.0,23.0,0.0
6349,46964799,2021-10-23,0.0,22.0,0.0
6350,46964799,2021-10-24,1.0,58.0,0.0
6351,46964799,2021-10-25,0.0,28.0,0.0
6352,46964799,2021-10-26,0.0,39.0,0.0
6353,46964799,2021-10-27,1.0,30.0,0.0
6354,46964799,2021-10-28,1.0,22.0,0.0
6355,46964799,2021-10-29,0.0,8.0,0.0
6356,46985418,2021-09-29,0.0,1.0,0.0
6357,46985418,2021-09-30,0.0,1.0,0.0
6358,46985418,2021-10-01,0.0,2.0,0.0
6359,46985418,2021-10-03,0.0,1.0,0.0
6360,46985418,2021-10-04,0.0,3.0,0.0
6361,46985418,2021-10-05,0.0,2.0,0.0
6362,46985418,2021-10-06,0.0,1.0,0.0
6363,46985418,2021-10-07,0.0,2.0,0.0
6364,46985418,2021-10-08,0.0,1.0,0.0
6365,46985418,2021-10-09,0.0,3.0,0.0
6366,46985418,2021-10-10,0.0,5.0,0.0
6367,46985418,2021-10-11,0.0,4.0,0.0
6368,46985418,2021-10-12,0.0,3.0,0.0
6369,46985418,2021-10-13,0.0,3.0,0.0
6370,46985418,2021-10-14,0.0,4.0,0.0
6371,46985418,2021-10-15,0.0,1.0,0.0
6372,46985418,2021-10-16,0.0,2.0,0.0
6373,46985418,2021-10-17,0.0,2.0,0.0
6374,46985418,2021-10-18,0.0,1.0,0.0
6375,46985418,2021-10-19,0.0,3.0,0.0
6376,46985418,2021-10-20,0.0,5.0,0.0
6377,46985418,2021-10-21,0.0,1.0,0.0
6378,46985418,2021-10-22,0.0,1.0,0.0
6379,46985418,2021-10-23,0.0,1.0,0.0
6380,46985418,2021-10-24,0.0,1.0,0.0
6381,46985418,2021-10-25,0.0,2.0,0.0
6382,46985418,2021-10-26,0.0,1.0,0.0
6383,46985418,2021-10-27,0.0,3.0,0.0
6384,46985418,2021-10-28,0.0,3.0,0.0
6385,46985418,2021-10-29,0.0,1.0,0.0
6386,46990171,2021-09-29,0.0,3.0,0.0
6387,46990171,2021-09-30,0.0,5.0,0.0
6388,46990171,2021-10-01,0.0,13.0,0.0
6389,46990171,2021-10-02,0.0,4.0,0.0
6390,46990171,2021-10-03,0.0,1.0,0.0
6391,46990171,2021-10-04,0.0,4.0,0.0
6392,46990171,2021-10-05,0.0,6.0,0.0
6393,46990171,2021-10-06,0.0,6.0,0.0
6394,46990171,2021-10-07,0.0,2.0,0.0
6395,46990171,2021-10-08,0.0,10.0,0.0
6396,46990171,2021-10-09,1.0,7.0,0.0
6397,46990171,2021-10-10,0.0,11.0,0.0
6398,46990171,2021-10-11,1.0,1.0,0.0
6399,46990171,2021-10-12,0.0,2.0,0.0
6400,46990171,2021-10-13,0.0,2.0,0.0
6401,46990171,2021-10-14,0.0,3.0,0.0
6402,46990171,2021-10-15,0.0,6.0,0.0
6403,46990171,2021-10-16,0.0,1.0,0.0
6404,46990171,2021-10-17,0.0,3.0,0.0
6405,46990171,2021-10-18,0.0,7.0,0.0
6406,46990171,2021-10-19,0.0,6.0,0.0
6407,46990171,2021-10-20,0.0,5.0,0.0
6408,46990171,2021-10-21,0.0,3.0,0.0
6409,46990171,2021-10-22,0.0,5.0,0.0
6410,46990171,2021-10-23,0.0,2.0,0.0
6411,46990171,2021-10-24,0.0,3.0,0.0
6412,46990171,2021-10-25,1.0,10.0,0.0
6413,46990171,2021-10-26,2.0,6.0,0.0
6414,46990171,2021-10-27,0.0,6.0,0.0
6415,46990171,2021-10-28,0.0,7.0,0.0
6416,46990171,2021-10-29,0.0,1.0,0.0
6417,47000894,2021-09-29,0.0,5.0,0.0
6418,47000894,2021-09-30,0.0,7.0,0.0
6419,47000894,2021-10-01,0.0,3.0,0.0
6420,47000894,2021-10-02,0.0,1.0,0.0
6421,47000894,2021-10-03,0.0,3.0,0.0
6422,47000894,2021-10-04,0.0,4.0,0.0
6423,47000894,2021-10-05,0.0,2.0,0.0
6424,47000894,2021-10-06,1.0,6.0,0.0
6425,47000894,2021-10-07,0.0,2.0,0.0
6426,47000894,2021-10-09,0.0,3.0,0.0
6427,47000894,2021-10-10,0.0,1.0,0.0
6428,47000894,2021-10-11,0.0,4.0,0.0
6429,47000894,2021-10-12,0.0,1.0,0.0
6430,47000894,2021-10-13,1.0,2.0,0.0
6431,47000894,2021-10-14,0.0,3.0,0.0
6432,47000894,2021-10-15,0.0,5.0,0.0
6433,47000894,2021-10-16,0.0,4.0,0.0
6434,47000894,2021-10-17,0.0,1.0,0.0
6435,47000894,2021-10-18,0.0,3.0,0.0
6436,47000894,2021-10-19,0.0,2.0,0.0
6437,47000894,2021-10-20,0.0,4.0,0.0
6438,47000894,2021-10-21,0.0,6.0,0.0
6439,47000894,2021-10-22,0.0,2.0,0.0
6440,47000894,2021-10-23,0.0,2.0,0.0
6441,47000894,2021-10-24,1.0,2.0,0.0
6442,47000894,2021-10-25,0.0,2.0,0.0
6443,47000894,2021-10-26,0.0,4.0,0.0
6444,47000894,2021-10-28,0.0,4.0,0.0
6445,47012923,2021-09-29,0.0,1.0,0.0
6446,47012923,2021-09-30,0.0,3.0,0.0
6447,47012923,2021-10-01,0.0,1.0,0.0
6448,47012923,2021-10-04,1.0,2.0,0.0
6449,47012923,2021-10-05,0.0,2.0,0.0
6450,47012923,2021-10-06,0.0,3.0,0.0
6451,47012923,2021-10-07,1.0,3.0,0.0
6452,47012923,2021-10-08,0.0,5.0,0.0
6453,47012923,2021-10-09,0.0,5.0,0.0
6454,47012923,2021-10-10,0.0,3.0,0.0
6455,47012923,2021-10-11,0.0,5.0,0.0
6456,47012923,2021-10-12,0.0,1.0,0.0
6457,47012923,2021-10-14,0.0,4.0,0.0
6458,47012923,2021-10-15,1.0,1.0,0.0
6459,47012923,2021-10-16,0.0,2.0,0.0
6460,47012923,2021-10-17,0.0,2.0,0.0
6461,47012923,2021-10-18,0.0,1.0,0.0
6462,47012923,2021-10-19,0.0,4.0,0.0
6463,47012923,2021-10-20,0.0,1.0,0.0
6464,47012923,2021-10-21,0.0,2.0,0.0
6465,47012923,2021-10-22,0.0,5.0,0.0
6466,47012923,2021-10-23,0.0,2.0,0.0
6467,47012923,2021-10-24,0.0,1.0,0.0
6468,47012923,2021-10-25,0.0,2.0,0.0
6469,47012923,2021-10-26,0.0,1.0,0.0
6470,47012923,2021-10-27,0.0,1.0,0.0
6471,47012923,2021-10-28,0.0,2.0,0.0
6472,47012923,2021-10-29,0.0,1.0,0.0
6473,47027796,2021-09-29,0.0,9.0,0.0
6474,47027796,2021-09-30,0.0,8.0,0.0
6475,47027796,2021-10-01,1.0,10.0,0.0
6476,47027796,2021-10-02,0.0,2.0,0.0
6477,47027796,2021-10-03,0.0,7.0,0.0
6478,47027796,2021-10-04,0.0,5.0,0.0
6479,47027796,2021-10-05,0.0,7.0,0.0
6480,47027796,2021-10-06,0.0,8.0,0.0
6481,47027796,2021-10-07,0.0,5.0,0.0
6482,47027796,2021-10-08,0.0,7.0,0.0
6483,47027796,2021-10-09,0.0,12.0,0.0
6484,47027796,2021-10-10,0.0,5.0,0.0
6485,47027796,2021-10-11,1.0,7.0,0.0
6486,47027796,2021-10-12,0.0,4.0,0.0
6487,47027796,2021-10-13,0.0,5.0,0.0
6488,47027796,2021-10-14,0.0,8.0,0.0
6489,47027796,2021-10-15,0.0,3.0,0.0
6490,47027796,2021-10-16,0.0,9.0,0.0
6491,47027796,2021-10-17,2.0,13.0,0.0
6492,47027796,2021-10-18,0.0,11.0,0.0
6493,47027796,2021-10-19,0.0,9.0,0.0
6494,47027796,2021-10-20,0.0,6.0,0.0
6495,47027796,2021-10-21,0.0,8.0,0.0
6496,47027796,2021-10-22,0.0,3.0,0.0
6497,47027796,2021-10-23,0.0,7.0,0.0
6498,47027796,2021-10-24,0.0,4.0,0.0
6499,47027796,2021-10-25,0.0,2.0,0.0
6500,47027796,2021-10-26,0.0,6.0,0.0
6501,47027796,2021-10-27,0.0,7.0,0.0
6502,47027796,2021-10-28,1.0,6.0,0.0
6503,47027796,2021-10-29,0.0,3.0,0.0
6504,47064640,2021-09-29,0.0,3.0,0.0
6505,47064640,2021-09-30,6.0,9.0,1.0
6506,47064640,2021-10-01,1.0,8.0,0.0
6507,47064640,2021-10-02,0.0,13.0,0.0
6508,47064640,2021-10-03,1.0,6.0,0.0
6509,47064640,2021-10-04,1.0,4.0,0.0
6510,47064640,2021-10-05,1.0,5.0,0.0
6511,47064640,2021-10-06,0.0,6.0,0.0
6512,47064640,2021-10-07,0.0,9.0,0.0
6513,47064640,2021-10-08,0.0,14.0,0.0
6514,47064640,2021-10-09,1.0,7.0,0.0
6515,47064640,2021-10-10,0.0,13.0,0.0
6516,47064640,2021-10-11,1.0,1.0,0.0
6517,47064640,2021-10-12,0.0,6.0,0.0
6518,47064640,2021-10-13,2.0,9.0,0.0
6519,47064640,2021-10-14,0.0,5.0,0.0
6520,47064640,2021-10-15,0.0,4.0,0.0
6521,47064640,2021-10-16,1.0,4.0,0.0
6522,47064640,2021-10-17,0.0,4.0,0.0
6523,47064640,2021-10-18,1.0,7.0,0.0
6524,47064640,2021-10-19,0.0,1.0,0.0
6525,47064640,2021-10-20,3.0,4.0,0.0
6526,47064640,2021-10-21,0.0,3.0,0.0
6527,47064640,2021-10-22,0.0,4.0,0.0
6528,47064640,2021-10-23,4.0,7.0,1.0
6529,47064640,2021-10-24,3.0,4.0,0.0
6530,47064640,2021-10-25,1.0,4.0,0.0
6531,47064640,2021-10-26,0.0,1.0,0.0
6532,47064640,2021-10-27,2.0,11.0,0.0
6533,47064640,2021-10-28,0.0,8.0,0.0
6534,47064640,2021-10-29,0.0,7.0,0.0
6535,47065529,2021-09-29,1.0,1.0,0.0
6536,47065529,2021-09-30,0.0,1.0,0.0
6537,47065529,2021-10-01,0.0,2.0,0.0
6538,47065529,2021-10-02,0.0,1.0,0.0
6539,47065529,2021-10-03,0.0,3.0,0.0
6540,47065529,2021-10-04,0.0,1.0,0.0
6541,47065529,2021-10-05,0.0,4.0,0.0
6542,47065529,2021-10-06,0.0,2.0,0.0
6543,47065529,2021-10-07,0.0,1.0,0.0
6544,47065529,2021-10-09,0.0,6.0,0.0
6545,47065529,2021-10-10,0.0,3.0,0.0
6546,47065529,2021-10-11,0.0,6.0,0.0
6547,47065959,2021-09-29,1.0,31.0,1.0
6548,47065959,2021-09-30,1.0,31.0,0.0
6549,47065959,2021-10-01,3.0,31.0,0.0
6550,47065959,2021-10-02,1.0,10.0,0.0
6551,47065959,2021-10-03,2.0,23.0,0.0
6552,47065959,2021-10-04,2.0,41.0,1.0
6553,47065959,2021-10-05,0.0,23.0,0.0
6554,47065959,2021-10-06,1.0,35.0,0.0
6555,47065959,2021-10-07,2.0,14.0,1.0
6556,47065959,2021-10-08,8.0,16.0,0.0
6557,47065959,2021-10-09,1.0,17.0,0.0
6558,47065959,2021-10-10,0.0,34.0,0.0
6559,47065959,2021-10-11,1.0,35.0,0.0
6560,47065959,2021-10-12,1.0,29.0,0.0
6561,47065959,2021-10-13,0.0,2.0,0.0
6562,47102623,2021-09-29,7.0,7.0,0.0
6563,47102623,2021-09-30,0.0,8.0,0.0
6564,47102623,2021-10-01,1.0,15.0,0.0
6565,47102623,2021-10-02,0.0,10.0,0.0
6566,47102623,2021-10-03,2.0,10.0,0.0
6567,47102623,2021-10-04,0.0,8.0,0.0
6568,47102623,2021-10-05,1.0,16.0,0.0
6569,47102623,2021-10-06,0.0,12.0,0.0
6570,47102623,2021-10-07,1.0,13.0,0.0
6571,47102623,2021-10-08,0.0,6.0,0.0
6572,47102623,2021-10-09,1.0,13.0,0.0
6573,47102623,2021-10-10,0.0,15.0,0.0
6574,47102623,2021-10-11,2.0,1.0,0.0
6575,47102623,2021-10-12,2.0,7.0,0.0
6576,47102623,2021-10-13,1.0,14.0,0.0
6577,47102623,2021-10-14,2.0,7.0,0.0
6578,47102623,2021-10-15,1.0,8.0,1.0
6579,47102623,2021-10-16,0.0,5.0,0.0
6580,47102623,2021-10-17,0.0,2.0,0.0
6581,47102623,2021-10-18,0.0,13.0,0.0
6582,47102623,2021-10-19,1.0,7.0,0.0
6583,47102623,2021-10-20,0.0,11.0,0.0
6584,47102623,2021-10-21,1.0,3.0,0.0
6585,47102623,2021-10-22,2.0,8.0,0.0
6586,47102623,2021-10-23,0.0,10.0,0.0
6587,47102623,2021-10-24,3.0,11.0,0.0
6588,47102623,2021-10-25,1.0,5.0,0.0
6589,47102623,2021-10-26,4.0,4.0,2.0
6590,47102623,2021-10-27,1.0,16.0,0.0
6591,47102623,2021-10-28,2.0,9.0,0.0
6592,47102623,2021-10-29,2.0,16.0,0.0
6593,47103076,2021-09-29,0.0,6.0,0.0
6594,47103076,2021-09-30,1.0,4.0,0.0
6595,47103076,2021-10-01,1.0,6.0,0.0
6596,47103076,2021-10-02,0.0,3.0,0.0
6597,47103076,2021-10-03,0.0,3.0,0.0
6598,47103076,2021-10-04,0.0,6.0,0.0
6599,47103076,2021-10-05,1.0,6.0,0.0
6600,47103076,2021-10-06,0.0,12.0,0.0
6601,47103076,2021-10-07,0.0,5.0,0.0
6602,47103076,2021-10-08,0.0,6.0,0.0
6603,47103076,2021-10-09,0.0,3.0,0.0
6604,47103076,2021-10-10,0.0,4.0,0.0
6605,47103076,2021-10-11,0.0,4.0,0.0
6606,47103076,2021-10-12,0.0,3.0,0.0
6607,47103076,2021-10-13,0.0,3.0,0.0
6608,47103076,2021-10-14,0.0,9.0,0.0
6609,47103076,2021-10-15,1.0,2.0,0.0
6610,47103076,2021-10-16,0.0,5.0,0.0
6611,47103076,2021-10-17,0.0,3.0,0.0
6612,47103076,2021-10-18,0.0,11.0,0.0
6613,47103076,2021-10-19,0.0,8.0,0.0
6614,47103076,2021-10-20,0.0,4.0,0.0
6615,47103076,2021-10-21,0.0,6.0,0.0
6616,47103076,2021-10-22,0.0,9.0,0.0
6617,47103076,2021-10-23,0.0,6.0,0.0
6618,47103076,2021-10-24,0.0,5.0,0.0
6619,47103076,2021-10-25,0.0,3.0,0.0
6620,47103076,2021-10-26,0.0,2.0,0.0
6621,47103076,2021-10-27,2.0,5.0,0.0
6622,47103076,2021-10-28,0.0,5.0,0.0
6623,47103076,2021-10-29,0.0,4.0,0.0
6624,47137810,2021-09-29,2.0,20.0,0.0
6625,47137810,2021-09-30,2.0,22.0,0.0
6626,47137810,2021-10-01,1.0,55.0,0.0
6627,47137810,2021-10-02,1.0,47.0,0.0
6628,47137810,2021-10-03,2.0,29.0,0.0
6629,47137810,2021-10-04,2.0,34.0,0.0
6630,47137810,2021-10-05,2.0,44.0,0.0
6631,47137810,2021-10-06,3.0,23.0,0.0
6632,47137810,2021-10-07,2.0,22.0,0.0
6633,47137810,2021-10-08,3.0,25.0,0.0
6634,47137810,2021-10-09,0.0,41.0,0.0
6635,47137810,2021-10-10,0.0,22.0,0.0
6636,47137810,2021-10-11,2.0,23.0,0.0
6637,47137810,2021-10-12,1.0,19.0,0.0
6638,47137810,2021-10-13,1.0,27.0,0.0
6639,47137810,2021-10-14,1.0,54.0,0.0
6640,47137810,2021-10-15,1.0,12.0,0.0
6641,47137810,2021-10-16,0.0,16.0,0.0
6642,47137810,2021-10-17,0.0,18.0,0.0
6643,47137810,2021-10-18,2.0,31.0,0.0
6644,47137810,2021-10-19,3.0,28.0,0.0
6645,47137810,2021-10-20,0.0,29.0,9.0
6646,47137810,2021-10-21,1.0,18.0,1.0
6647,47137810,2021-10-22,0.0,20.0,0.0
6648,47137810,2021-10-23,0.0,40.0,0.0
6649,47137810,2021-10-24,3.0,22.0,0.0
6650,47137810,2021-10-25,0.0,24.0,0.0
6651,47137810,2021-10-26,2.0,36.0,0.0
6652,47137810,2021-10-27,5.0,35.0,0.0
6653,47137810,2021-10-28,1.0,25.0,0.0
6654,47137810,2021-10-29,0.0,2.0,0.0
6655,47138122,2021-09-29,0.0,9.0,0.0
6656,47138122,2021-09-30,0.0,5.0,0.0
6657,47138122,2021-10-01,0.0,2.0,0.0
6658,47138122,2021-10-02,0.0,6.0,0.0
6659,47138122,2021-10-03,0.0,7.0,0.0
6660,47138122,2021-10-04,0.0,5.0,0.0
6661,47138122,2021-10-05,0.0,5.0,0.0
6662,47138122,2021-10-06,0.0,7.0,0.0
6663,47138122,2021-10-07,0.0,4.0,0.0
6664,47138122,2021-10-08,0.0,2.0,0.0
6665,47138122,2021-10-09,0.0,9.0,0.0
6666,47138122,2021-10-10,0.0,2.0,0.0
6667,47138122,2021-10-11,0.0,6.0,0.0
6668,47138122,2021-10-12,0.0,2.0,0.0
6669,47138122,2021-10-13,0.0,4.0,0.0
6670,47138122,2021-10-14,0.0,2.0,0.0
6671,47138122,2021-10-15,0.0,7.0,0.0
6672,47138122,2021-10-16,0.0,3.0,0.0
6673,47138122,2021-10-17,0.0,3.0,0.0
6674,47138122,2021-10-18,0.0,7.0,0.0
6675,47138122,2021-10-19,0.0,7.0,0.0
6676,47138122,2021-10-20,0.0,2.0,0.0
6677,47138122,2021-10-21,0.0,4.0,0.0
6678,47138122,2021-10-22,1.0,7.0,0.0
6679,47138122,2021-10-23,1.0,1.0,0.0
6680,47138122,2021-10-24,0.0,3.0,0.0
6681,47138122,2021-10-25,0.0,4.0,0.0
6682,47138122,2021-10-26,0.0,3.0,0.0
6683,47138122,2021-10-27,0.0,5.0,0.0
6684,47138122,2021-10-28,0.0,4.0,0.0
6685,47138122,2021-10-29,0.0,1.0,0.0
6686,47144612,2021-09-29,1.0,9.0,0.0
6687,47144612,2021-09-30,1.0,6.0,0.0
6688,47144612,2021-10-01,0.0,8.0,0.0
6689,47144612,2021-10-02,0.0,5.0,0.0
6690,47144612,2021-10-03,0.0,5.0,0.0
